私立,臺北市私立博愛老人長期照顧中心(養護型),李明珊,中正區,臺北市中正區富水里001鄰汀州路3段56號2樓,02-23671050,02-23671819,養護,,,,89.04,41,0,41,0,0,41
私立,臺北市私立明德老人長期照顧中心(養護型),吳嬌娥,中正區,臺北市中正區永昌里014鄰詔安街220巷2、4號1樓,02-23090381,,養護,,,,89.02,20,0,20,0,0,15
私立,臺北市私立大園老人長期照顧中心(養護型),黃慶玉,中正區,臺北市中正區三愛里001鄰新生南路1段124之3號1~4樓,02-33931661,,養護,,,,87.08,34,0,34,0,0,34
私立,臺北市私立銀髮族老人養護所,簡美麗,內湖區,臺北市內湖區成功路2段488號2~5樓、490號2樓、4樓,02-27926006,,養護,,,,90.08,46,0,46,0,0,43
私立,臺北市私立童音老人長期照顧中心(養護型),林淑容,內湖區,臺北市內湖區葫洲里004鄰民權東路6段280巷19弄1、3、5、7號1樓,02-26345131,02-26345132,養護,長照,,,89.03,37,5,32,0,0,36
私立,臺北市私立湖濱老人長期照顧中心(養護型),葉雲興,內湖區,臺北市內湖區湖濱里010鄰內湖路2段179巷58、60號1樓,02-27933081,,養護,,,,89.02,18,0,18,0,0,15
私立,臺北市私立瑞安老人長期照顧中心(養護型),董曉璇,內湖區,臺北市內湖區紫陽里002鄰成功路3段88、90、92號2樓、76巷9號2樓,02-27925292,,養護,,,,104.07.24,33,0,33,0,0,33
私立,臺北市私立祥家老人養護所,楊貢祖,內湖區,臺北市內湖區湖濱里026鄰內湖路2段253巷1弄1.3號1-2樓,02-27922281,,養護,,,,87.1,46,0,46,0,0,41
私立,臺北市私立文德老人長期照顧中心(養護型),江光輝,內湖區,臺北市內湖區紫陽里011鄰陽光街70-2、70-3、72、72-1號1樓,02-26581303,,養護,,,,94.12,31,0,31,0,0,29
公立,臺北市政府社會局老人自費安養中心,曾美玲,文山區,臺北市文山區忠順里009鄰興隆路4段109巷30弄6號,02-29393146,,安養,,,,71.12,366,0,0,0,366,187
私立,臺北市私立景安老人長期照顧中心(養護型),吳米加,文山區,臺北市文山區景慶里001鄰溪口街1巷5號1~2樓,02-29325698,,養護,,,,99.12,41,0,41,0,0,40
私立,臺北市私立心慈老人養護所,林秋紅,文山區,臺北市文山區興業里022鄰辛亥路5段120-1號1~4樓,02-29314730,,養護,,,,92.04,22,0,22,0,0,16
私立,臺北市私立慧誠老人長期照顧中心(養護型),郭淑媛,文山區,臺北市文山區木柵里025鄰木柵路2段163、165號1~5樓,02-29392222,,養護,,,,102.12,48,0,48,0,0,44
私立,臺北市私立蓮馨老人長期照顧中心(養護型),董曉璇,文山區,臺北市文山區萬和街6號8樓,02-82300373,,養護,,,,103.02,29,0,29,0,0,29
私立,臺北市私立慈安老人長期照顧中心(養護型),蔡淑芬,文山區,臺北市文山區萬有里001鄰興隆路1段2、4號1~4樓,02-29337745,,養護,,,,87.08,47,0,47,0,0,46
私立,臺北市私立美安老人長期照顧中心(養護型),吳米加,文山區,臺北市文山區景慶里001鄰溪口街1巷5號3-4樓,02-29316388,,養護,,,,99.07,45,0,45,0,0,41
私立,臺北市私立景興老人長期照顧中心(養護型),吳清璇,文山區,臺北市文山區景行里021鄰景興路222號3樓,02-29349412,,養護,,,,98.09,38,0,38,0,0,38
私立,臺北市私立三園老人長期照顧中心(養護型),劉偉如,文山區,臺北市文山區景行里002鄰車前路12號3-4樓,02-29321147,,養護,,,,99.1,48,0,48,0,0,45
私立,臺北市私立吉祥老人長期照顧中心(養護型),黃玉珍,文山區,臺北市文山區木柵里004鄰木柵路3段85巷8弄4-1、4-2號1樓及2、2-1、2-2、4、4-1、4-2號2樓,02-22343511,,養護,,,,98.12,43,0,43,0,0,42
"公設
民營",臺北市文山老人養護中心,王仁宏,文山區,臺北市文山區興豐里016鄰興隆路2段95巷8號3~6樓,02-89313190,,養護,,,,90.02,46,0,46,0,0,43
"公設
民營",臺北市兆如老人安養護中心,胡世賢,文山區,臺北市文山區政大里005鄰政大二街129號,02-86616365,,安養,養護,長照,,91.02,453,132,132,0,189,361
私立,臺北市私立慧華老人長期照顧中心(養護型),王輝鴻,文山區,臺北市文山區興隆路2段154巷11號1樓,02-29356272,,養護,,,,102.03,30,0,30,0,0,30
私立,臺北市私立萬芳老人長期照顧中心(養護型),劉宥均,文山區,臺北市文山區萬和街8號3樓,02-22303000,,養護,,,,105.01,48,0,48,0,0,44
私立,臺北市私立尊暉老人長期照顧中心(養護型),任棟平,北投區,臺北市北投區石牌路2段343巷17號1~2樓,02-28761997,,養護,,,,103.03,26,0,26,0,0,26
私立,臺北市私立賢暉老人長期照顧中心(養護型),蔡玉真,北投區,臺北市北投區石牌路2段315巷34弄14、16號1樓,02-28710770,,養護,,,,91.05,18,0,18,0,0,14
私立,臺北市私立高德老人長期照顧中心(養護型),鄭人豪,北投區,臺北市北投區磺港路156號1~3樓,02-28982418,,養護,,,,106.6.1,45,0,45,0,0,39
私立,臺北市私立陽明山老人長期照顧中心(養護型),王學賢,北投區,臺北市北投區湖山里006鄰紗帽路116號,02-28615006,,養護,,,,91.01,36,0,36,0,0,35
私立,臺北市私立全家老人長期照顧中心(養護型),陳非,北投區,臺北市北投區永和里007鄰行義路96巷1號1~2樓,02-28761692,,養護,,,,90.04,29,0,29,0,0,29
私立,臺北市私立倚青園老人長期照顧中心(養護型),郭梅玉,北投區,臺北市北投區永明里008鄰義理街63巷4弄7、11之1~3號1樓,02-28283533,,養護,,,,89.02,31,0,31,0,0,29
私立,臺北市私立榮健老人長期照顧中心(養護型),林立人,北投區,臺北市北投區建民里016鄰文林北路94巷5弄13號1~2樓、15號2樓,02-28216113,,養護,,,,88.12,46,0,46,0,0,46
私立,臺北市私立全寶老人長期照顧中心(養護型),古倩,北投區,臺北市北投區永欣里014鄰石牌路2段315巷16弄2、2-1號1樓,02-28710793,,養護,,,,88.11,24,0,24,0,0,23
私立,臺北市私立義行老人長期照顧中心(養護型),林萬知,北投區,臺北市北投區永和里001鄰石牌路2段357巷1號4~6樓,02-28767880,,養護,,,,88.11,49,0,49,0,0,42
私立,臺北市私立建民老人長期照顧中心(養護型),曹寧,北投區,臺北市北投區文林里019鄰建民路22、24、26、26之1號1樓,02-28250799,,養護,,,,88.1,34,0,34,0,0,33
私立,臺北市私立榮祥老人長期照顧中心(養護型),蔡汶儒,北投區,臺北市北投區文林里019鄰文林北路166巷5弄2號1~2樓、4號1樓,02-28213709,,養護,,,,88.09,34,0,34,0,0,32
私立,臺北市私立北投老人長期照顧中心(養護型),許雅惠,北投區,臺北市北投區公館路231巷20號1樓,02-28937412,,養護,,,,88.09,17,0,17,0,0,16
私立,臺北市私立全泰老人長期照顧中心(養護型),陳莉茵,北投區,臺北市北投區永和里006鄰行義路105號1~2樓,02-28747739,,養護,,,,88.09,41,0,41,0,0,37
私立,臺北市私立崇順老人養護所,鍾秋月,北投區,臺北市北投區關渡里013鄰知行路52巷1號、54號1~2樓,02-28581979,,養護,,,,88.09,27,0,27,0,0,27
私立,臺北市私立聖心老人養護所,陸秀真,北投區,臺北市北投區稻香路321號1樓,02-28913890,,養護,,,,88.08,18,0,18,0,0,17
私立,臺北市私立精英國際老人長期照顧中心(養護型),劉俊昇,北投區,臺北市北投區關渡里003鄰關渡路60、62之1號1樓,02-28582701,,養護,,,,106.6.9,26,0,26,0,0,23
私立,臺北市私立怡靜老人長期照顧中心(養護型),林碧瑤,北投區,臺北市北投區吉利里002鄰致遠二路96巷3弄1、3號1樓,02-28200437,,養護,,,,104.04,23,0,23,0,0,22
私立,臺北市私立貴族老人長期照顧中心(養護型),桑予群,北投區,臺北市北投區大同里013鄰大業路452巷2號2~5樓,02-28965555,,養護,,,,94.12,42,0,42,0,0,41
私立,臺北市私立行義老人長期照顧中心(養護型),林萬知,北投區,臺北市北投區永和里001鄰石牌路2段357巷1號1~3樓,02-28729599,,養護,,,,95.09,49,0,49,0,0,44
私立,臺北市私立豪門老人長期照顧中心(養護型),張妤安,北投區,臺北市北投區大同里013鄰大業路452巷2號6~9樓,02-28954492,,養護,,,,105.11.16,42,0,42,0,0,41
私立,臺北市私立奇里岸老人長期照顧中心(養護型),張桂英,北投區,臺北市北投區立農里013鄰西安街2段245號1.2樓,02-28275139,,養護,,,,105.06.29,36,0,36,0,0,36
私立,財團法人臺灣基督教道生院附設臺北市私立道生院老人長期照顧中心(養護型),翁瑞亨,北投區,臺北市北投區秀山里002鄰中和街錫安巷112號1.2樓及地下1樓,02-28936161,,養護,,,,100.01,88,0,88,0,0,76
公立,臺北市立浩然敬老院,童富泉,北投區,臺北市北投區關渡里016鄰知行路75號,02-28581081,,安養,養護,,,75.02,400,0,175,0,225,329
私立,臺北市私立同德老人長期照顧中心(養護型),李佩芡,北投區,臺北市北投區榮華里004鄰明德路306號1-7樓,02-28281328,,養護,,,,101.04,41,0,41,0,0,39
私立,臺北市私立群英老人長期照顧中心(養護型),鄭淑芬,松山區,臺北市松山區仁愛里013鄰敦化南路1段7號4樓,02-25791400,,養護,,,,93.06,24,0,24,0,0,20
私立,臺北市私立台大老人長期照顧中心(養護型),鄭淑卿,松山區,臺北市松山區仁愛里013鄰敦化南路1段7號4樓之1,02-25792816,,養護,,,,89.12,24,0,24,0,0,22
私立,臺北市私立仁仁老人長期照顧中心(養護型),王筱璇,松山區,臺北市松山區新聚里003鄰南京東路5段356號2樓,02-27659900,,養護,,,,105.08.11,34,0,34,0,0,32
私立,臺北市私立康壯老人長期照顧中心(養護型),李碧欗,松山區,臺北市松山區吉祥里001鄰八德路4段203、205號1、2樓,02-27686697,,養護,,,,103.05,49,0,49,0,0,43
私立,臺北市私立倚青苑老人養護所,江國華,信義區,臺北市信義區永春里002鄰中坡北路21號1~2樓、23號2樓,02-27477232,,養護,,,,89.06,28,0,28,0,0,0
私立,臺北市私立康庭老人養護所,黃美祺,信義區,臺北市信義區安康里017鄰信義路6段15巷16號1樓,02-23460684,,養護,,,,88.07,29,0,29,0,0,26
私立,臺北市私立福安老人長期照顧中心(養護型),顧致德,南港區,臺北市南港區萬福里 007鄰 玉成街140巷21、23號2樓,02-27850584,,養護,,,,88.01,20,0,20,0,0,17
私立,臺北市私立葉媽媽老人長期照顧中心(養護型),郭淑媛,萬華區,臺北市萬華區錦德里012鄰西園路2段243之13號1~4樓,02-23329986,,養護,,,,106.5.5,30,0,30,0,0,28
私立,財團法人天主教失智老人社會福利基金會附設臺北市私立聖若瑟失智老人養護中心,洪山川,萬華區,臺北市萬華區保德里001鄰德昌街125巷11號1~4樓、13號1樓,02-23046715~6,02-23046602,失智,,,,90.03,62,0,0,62,0,48
私立,臺北市私立葉爸爸老人長期照顧中心(養護型),黃玉珍,萬華區,臺北市萬華區錦德里012鄰西園路2段243之14號1~4樓,02-23329985,,養護,,,,106.5.12,31,0,31,0,0,28
私立,臺北市私立中山老人長期照顧中心(養護型),趙芬蘭,萬華區,臺北市萬華區菜園里001鄰峨眉街124號、124之1號1樓,02-23759590,,養護,,,,105.08.02,26,0,26,0,0,26
私立,財團法人恆安社會福利慈善事業基金會附設臺北市私立恆安老人長期照顧中心（長期照護型）,胡世賢,萬華區,臺北市萬華區騰雲里004鄰水源路187號,02-23327973,,長照,,,,83.01,117,117,0,0,0,29
私立,財團法人臺北市私立愛愛院,陳烱松,萬華區,臺北市萬華區糖廍里006鄰大理街175巷27號,02-23060493,,養護,,,,48.11,238,0,238,0,0,194
私立,臺北市私立軒儀老人長期照顧中心(養護型),盧嘉富,萬華區,臺北市萬華區華江里028鄰和平西路3段384號1樓,02-23088661,,養護,,,,98.07,47,0,47,0,0,47
私立,財團法人台灣省私立桃園仁愛之家,李建榮,楊梅區,桃園市楊梅區高榮里14鄰梅獅路539巷3號,03-4643385,,安養,養護,,,66.05,403,0,293,0,110,227
私立,財團法人台灣省私立桃園仁愛之家附設成功養護中心,李建榮,桃園區,桃園市桃園區成功路2段99號,03-3394151,,養護,,,,66.05,160,0,160,0,0,112
私立,桃園市私立長安老人長期照顧中心(養護型),邱創權,桃園區,桃園市桃園區延平路42號2樓,03-3758059,,養護,,,,89.06.29,20,0,20,0,0,9
私立,桃園市私立建元老人長期照顧中心(養護型),劉張秀蓮,桃園區,桃園市桃園區大豐路56號1-2樓、60、62號1樓,03-3631755,,養護,,,,89.08.17,38,0,38,0,0,33
私立,桃園市私立逸園老人長期照顧中心(養護型),曾明智,桃園區,桃園市桃園區民富五街5、7號1、2樓、5之2號3樓,03-3319523,,養護,,,,100.12.14,48,0,48,0,0,38
私立,桃園市私立慈家老人長期照顧中心(養護型),蕭陳阿琴,桃園區,桃園市桃園區新生路165號6樓之1,03-3331155,,養護,,,,90.08.27,40,0,40,0,0,36
私立,桃園市私立慈庭老人長期照顧中心(長期照護型),蕭陳阿琴,桃園區,桃園市桃園區新生路165號6樓之2,03-3319379,,長照,,,,90.10.17,27,27,0,0,0,20
私立,桃園市私立逸慈老人長期照顧中心(養護型) ,陳昀佑,桃園區,桃園市桃園區寶慶路201號,03-3015051,,養護,,,,91.03.04,49,0,49,0,0,45
私立,桃園市私立台大老人長期照顧中心(養護型),鄭淑卿,桃園區,桃園市桃園區經國路242號4樓,03-3555036,,養護,,,,91.06.25,49,0,49,0,0,34
私立,桃園市私立康全老人長期照顧中心(養護型),廖文義,桃園區,桃園市桃園區樹林四街26號1、2樓(B1),03-3615577,,養護,,,,96.01.22,38,0,38,0,0,36
私立,桃園市私立家悅老人長期照顧中心(養護型),楊閎升,桃園區,桃園市桃園區新生路165號5樓之2,03-3342139,,養護,,,,96.02.07,49,0,49,0,0,49
私立,桃園市私立康益老人長期照顧中心(養護型),林永昇,桃園區,桃園市桃園區新生路165號5樓之1,03-3347259,,養護,,,,105.10.19,21,0,21,0,0,18
私立,桃園市私立陽光老人長期照顧中心（養護型）,黃琴,桃園區,桃園市桃園區國際路一段264號1樓,03-3618728,,養護,,,,103.03.04,15,0,15,0,0,14
私立,桃園市私立同安老人長期照顧中心(養護型),曾國銘,桃園區,桃園市桃園區新埔七街101號1樓,03-3552546,,養護,,,,100.05.27,40,0,40,0,0,36
私立,桃園市私立宜家老人長期照顧中心(養護型),高嘉芸,桃園區,桃園市桃園區經國路242號2樓,03-3568881,,養護,,,,101.02.29,49,0,49,0,0,47
私立,桃園市私立康健老人長期照顧中心(養護型),許松峰,桃園區,桃園市桃園區新埔七街101號2、3樓,03-2552638,,養護,,,,101.02.21,48,0,48,0,0,44
私立,桃園市私立吉安老人長期照顧中心(養護型),趙玉華,桃園區,桃園市桃園區朝陽街二段26、28號,03-3345631,,養護,,,,103.08.12,34,0,34,0,0,25
私立,桃園市私立恩澤老人長期照顧中心(養護型),李靜怡,桃園區,桃園市桃園區中央街26號1樓,03-3333636,,養護,,,,104.11.23,41,0,41,0,0,29
私立,桃園市私立陽光空氣水老人長期照顧中心(養護型),盧國裕,桃園區,桃園市桃園區中正路720之7號8樓,03-3588966,,養護,,,,105.12.6,48,0,48,0,0,45
私立,桃園市私立民享老人長期照顧中心(養護型),黃靜如,桃園區,桃園市桃園區民生路290號,03-3350800,,養護,,,,106.7.11,39,0,39,0,0,32
私立,桃園市私立禾安老人長期照顧中心(養護型),王世舜,桃園區,桃園市桃園區武陵里9鄰朝陽街2段26、28號2樓,03-3329899,,養護,,,,106.9.7,49,0,49,0,0,36
私立,桃園市私立莊敬園老人長期照顧中心(養護型),沈思叡,桃園區,桃園市桃園區莊敬路1段375號3樓,03-3250813,,養護,,,,106.9.7,49,0,49,0,0,45
私立,桃園市私立慈恩老人長期照顧中心(養護型),廖千惠,中壢區,桃園市中壢區自立里自立三街二巷16、18號(1-3F),03-4558858,,養護,,,,89.01.29,28,0,28,0,0,25
私立,桃園市私立長祐老人長期照顧中心(養護型),沈益平,中壢區,桃園市中壢區環中東路188號、190號2樓,03-4356337,,養護,,,,95.03.28,46,0,46,0,0,43
私立,桃園市私立東陽老人長期照顧中心(養護型),廖珮妏,中壢區,桃園市中壢區內壢興仁路二段152之2號,03-2850571,,養護,,,,88.10.26,48,0,48,0,0,44
私立,財團法人桃園市私立甡光社會福利基金會附設桃園市私立甡光老人長期照顧中心(養護型),楊牡真,平鎮區,桃園市平鎮區南平路二段516巷99號(1-3F),03-4643380,,養護,,,,91.06.10,196,0,196,0,0,102
私立,財團法人桃園市私立國宏老人長期照顧中心（養護型）,吳黃玉英,平鎮區,桃園市平鎮區北貴里20鄰關爺東路19-5號(1-2F、B1),03-4582977,,養護,,,,91.06.17,93,0,93,0,0,91
私立,桃園市私立瑞生老人長期照顧中心(養護型),黃郁芬,平鎮區,桃園市平鎮區金陵路五段32之1號.32之2號(1-2F),03-4502966,,養護,,,,97.07.29,48,0,48,0,0,42
私立,桃園市私立平鎮老人長期照顧中心(養護型),陳富爾,平鎮區,桃園市平鎮區平南里35鄰開封街77號,03-4398361,,養護,,,,106.1.26,42,0,42,0,0,40
私立,桃園市私立八德老人長期照顧中心(養護型),謝鴻倫,八德區,桃園市八德區大智里介壽路一段758巷8號,03-2182128,,養護,長照,,,93.12.24,40,13,27,0,0,37
私立,桃園市私立明新老人長期照顧中心(養護型),陸欣宜,楊梅區,桃園市楊梅區裕成南路313號、315號1樓,03-4314349,,養護,,,,103.07.01,13,0,13,0,0,10
私立,桃園市私立富佑老人長期照顧中心(養護型),鄭玉蓮,楊梅區,桃園市楊梅區富豐南路418號,03-4721972,,養護,,,,103.2.21,49,0,49,0,0,49
私立,桃園市私立雲鵬老人長期照顧中心(養護型),李鈺堂,楊梅區,桃園市楊梅區中山北路一段319號,03-4881300,,養護,,,,104.4.24,49,0,49,0,0,43
私立,桃園市私立眾生老人長期照顧中心(養護型),徐芬,大溪區,桃園市大溪區福安里順和路65號,03-3887167,,養護,,,,103.06.12,49,0,49,0,0,45
私立,桃園市私立大溪老人長期照顧中心(養護型),"王鐶潤  
",大溪區,桃園市大溪區慈湖路85號4樓,03-3870119,,養護,,,,104.09.21,43,0,43,0,0,20
私立,桃園市蘆竹區老人長期照顧中心(養護型),鄭貴華,蘆竹區,桃園市蘆竹區山腳里5鄰黃帝街168號,03-3245369,,養護,,,,98.02.22,200,0,200,0,0,176
私立,桃園市私立台北老人長期照顧中心（養護型）,張永當,蘆竹區,桃園市蘆竹區坑子里13鄰八德一路263號,03-3246538,,養護,,,,91.06.12,46,0,46,0,0,40
私立,桃園市私立友愛老人長期照顧中心（養護型）,游笋妹,蘆竹區,桃園市蘆竹區新興街273巷63號、65號1樓,03-3027510,,養護,,,,89.07.13,47,0,47,0,0,39
私立,桃園市私立馨禾老人長期照顧中心（養護型）,儲喻如,蘆竹區,桃園市蘆竹區文中路一段108號,03-3782533,,養護,,,,103.10.07,49,0,49,0,0,47
私立,桃園市私立大園老人長期照顧中心（養護型）,徐孟鈴,大園區,桃園市大園區圳頭里6鄰圳頭路342號,03-3864499,,養護,,,,90.06.20,44,0,44,0,0,39
私立,桃園市私立長青老人長期照顧中心（養護型）,郭澐蓁,大園區,桃園市大園區田心里華興路1段81號,03-3861559,,養護,,,,96.08.21,49,0,49,0,0,40
私立,桃園市私立祥安老人長期照顧中心（養護型）,黃日華,龜山區,桃園市龜山區文化三路78巷30弄26號,03-3975862,,養護,,,,89.04.10,46,0,46,0,0,36
私立,桃園市私立慈慧老人長期照顧中心（養護型）,鍾鳳連,龜山區,桃園市龜山區萬壽路二段345號,03-3194922,,養護,,,,89.06.29,19,0,19,0,0,18
私立,桃園市私立愈健老人長期照顧中心(養護型),陳敬吾,龜山區,桃園市龜山區大湖里文三三街5巷5號,03-3181946,,養護,,,,90.09.03,49,0,49,0,0,45
私立,桃園市私立吳木同老人長期照顧中心（養護型）,吳江銘,龜山區,桃園市龜山區大坑里17鄰陳厝坑路395號,03-3161021,,養護,,,,91.07.03,49,0,49,0,0,37
私立,桃園市私立松林老人長期照顧中心（長期照護型）,黃銘宏,龜山區,桃園市龜山區復興北路6巷42號,03-3288158,,長照,,,,93.04.19,46,46,0,0,0,43
私立,桃園市私立友緣老人長期照顧中心（養護型）,陳彥榕,龜山區,桃園市龜山區萬壽路2段345號3樓,03-3195969,,養護,,,,97.09.25,39,0,39,0,0,35
私立,桃園市私立宥恩老人長期照顧中心（養護型）,陳勝烽,龜山區,桃園市龜山區萬壽路2段343號3樓,03-3191665,,養護,,,,105.10.14,31,0,31,0,0,30
私立,桃園市私立真愛老人長期照顧中心（養護型）,許亨任,龜山區,桃園市龜山區萬壽路一段163號3樓之1、之2,02-82000148,,養護,,,,98.04.03,32,0,32,0,0,15
私立,財團法人桃園市私立怡德老人長期照顧中心(養護型),林哲弘,龍潭區,桃園市龍潭區中正路三林段619巷105號(1-4F、B1),03-4092468,,養護,長照,,,93.10.15,200,58,142,0,0,177
私立,桃園市私立佳心老人長期照顧中心(養護型),黃建發,龍潭區,桃園市龍潭區中興路211巷30號(1-3F),03-4995577,,養護,,,,88.11.05,42,0,42,0,0,29
私立,桃園市私立厚德老人長期照顧中心(養護型),謝孟君,龍潭區,桃園市龍潭區高原里高原路239號(1-2F),03-4718866,,養護,,,,104.09.11,49,0,49,0,0,46
私立,桃園市私立龍祥老人長期照顧中心(長期照護型),賴庭槐,龍潭區,桃園市龍潭區高平里高楊南路97-1號1F,03-4719302,,長照,,,,100.12.13,42,42,0,0,0,42
私立,桃園市私立慈航老人長期照顧中心(養護型),翁廷升,龍潭區,桃園市龍潭區富林里中正路三林段619巷3號(1-2F),03-4097532,,養護,長照,,,92.02.23,43,20,23,0,0,39
私立,桃園市私立庭園老人長期照顧中心（養護型）,劉豈賓,龍潭區,桃園市龍潭區南龍路42號1F,03-4991812,,養護,長照,,,97.03.24,36,12,24,0,0,35
私立,財團法人桃園市私立佳安老人長期照顧中心(養護型),李光弘,龍潭區,桃園市龍潭區佳安西路4巷101號(1-6F),03-4111111,,養護,,,,101.02.17,124,0,124,0,0,100
私立,桃園市私立愛心老人長期照顧中心(養護型),鍾朝鱗,龍潭區,桃園市龍潭區龍元路45號1樓,03-4990650,,養護,,,,104.11.09,22,0,22,0,0,22
私立,桃園市私立慈園老人長期照顧中心(養護型),黃翊慈,龍潭區,桃園市龍潭區武中路558號,03-4700766,,養護,,,,102.05.07,49,0,49,0,0,48
私立,財團法人天下為公社會福利基金會附設桃園市私立龍潭老人長期照顧中心(養護型),胡世賢,龍潭區,桃園市龍潭區高原里8鄰南坑路1075巷82號,03-4116889,,養護,,,,105.07.18,141,0,141,0,0,93
私立,桃園市私立欣園老人長期照顧中心(養護型),李富森,新屋區,桃園市新屋區頭洲里梅高路三段八號1F-2F,03-4207286,,養護,,,,97.01.24,31,0,31,0,0,31
私立,桃園市私立龍德老人長期照顧中心（養護型）,林淑虹,新屋區,桃園市新屋區三民路265巷68號1F,03-4970361,,養護,,,,98.04.23,49,0,49,0,0,46
私立,桃園市私立博愛老人長期照顧中心(養護型),江忠礎,新屋區,桃園市新屋區東明里上庄一路136號(1-4樓),03-4775570,,養護,,,,106.01.12,48,0,48,0,0,42
私立,桃園市私立友德老人長期照顧中心(養護型),楊金璇,蘆竹區,桃園市蘆竹區新興街273巷63、65號2樓,03-3029320,,養護,,,,106.11.02,49,0,49,0,0,40
私立,桃園市私立賀立安老人長期照顧中心(養護型),林韋丞,中壢區,桃園市中壢區中正路四段594號8樓、596號8、9樓,03-4081905,,養護,,,,107.09.11,48,0,48,0,0,40
私立,桃園市私立坤宏老人長期照顧中心(養護型),張風文,桃園區,桃園市桃園區大樹里2鄰樹仁三街218號,03-3670286,,養護,,,,108.01.31,49,0,49,0,0,46
私立,桃園市私立海森老人長期照顧中心(養護型),蔡雅芳,蘆竹區,桃園市蘆竹區蘆興里3鄰蘆興南路403巷26號,03-3228886,,養護,,,,108.03.28,49,0,49,0,0,31
私立,桃園市私立安生老人長期照顧中心(長期照護型),李懿城,中壢區,桃園市中壢區內定八街286號,03-4510116,,長照,,,,109.01.30,31,31,0,0,0,30
私立,桃園市私立泰安老人長期照顧中心(養護型),羅易井,新屋區,桃園市新屋區永安里中山西路三段603巷36號,03-4861967,,養護,,,,109.12.28,48,0,48,0,0,16
私立,財團法人台灣省私立菩提仁愛之家,吳聰敏,大里區,臺中市大里區大明路55號,04-24837148,,長照,養護,,,66.05,297,56,241,0,0,260
公立,臺中市立仁愛之家,廖文邦,北屯區,臺中市北屯區軍功里006鄰軍功路二段490號,04-22392074,,安養,養護,,,62.01.01,170,0,133,0,37,133
私立,財團法人臺中市私立長生老人長期照護中心,廖建輝,北區,臺中市北區錦祥里001鄰北屯路26號9、10、12樓(不含12樓之9及12樓之10),04-22302033,,長照,,,,88.11.19,91,91,0,0,0,84
私立,財團法人台中市順天宮輔順將軍廟附設私立輔順仁愛之家,陳英郎,北區,臺中市北區賴村里015鄰德化街362號,04-22030602,,安養,養護,,,82.10.30,170,0,42,0,128,136
私立,財團法人中華基督教福音信義傳道會附設台中市私立信義老人養護中心,尤寶珍,東勢區,臺中市東勢區泰昌里002鄰東崎路五段425號,04-25888225,,養護,,,,90.04.12,49,0,48,0,0,49
私立,財團法人臺中市私立永耕社會福利基金會附設臺中市私立永耕老人養護中心,林喬美,南區,臺中市南區工學里011鄰文心南路766號,04-22611698,,養護,,,,92.10.06,153,0,153,0,0,112
私立,財團法人臺灣省私立永信社會福利基金會附設臺中市私立松柏園老人養護中心,李芳裕,大甲區,臺中市大甲區頂店里002鄰成功路319號,04-26760180,,養護,,,,90.11.07,161,0,161,0,0,125
私立,財團法人臺中市私立普濟社會福利慈善事業基金會附設臺中市私立普濟老人長期照顧中心(養護型),吳惠群,龍井區,臺中市龍井區東海里006鄰遠東街209巷2號,04-26522166,,養護,,,,95.11.20,46,0,46,0,0,44
私立,財團法人臺中市私立公老坪社會福利慈善事業基金會附設臺中市私立田園老人養護中心,陸桂森,豐原區,臺中市豐原區南嵩里014鄰水源路坪頂巷8-7號,04-25220123,,養護,,,,94.05.18,200,0,200,0,0,153
私立,財團法人臺中市私立廣達社會福利慈善事業基金會附設臺中市私立廣達老人長期照顧中心(養護型),陳瑞祥,外埔區,臺中市外埔區六分里009鄰月眉西路398巷100號,04-26836161,,養護,,,,94.12.14,200,0,200,0,0,117
私立,財團法人臺中市私立好耆老人長期照顧中心(養護型),王志財,梧棲區,臺中市梧棲區南簡里027鄰星美路197號,04-26630197,,養護,,,,105.05.22,82,0,82,0,0,77
私立,臺中市私立溫興長期照顧中心(養護型),賴興建,中區,臺中市中區繼光里024鄰雙十路一段19巷6號,04-22230938,,養護,,,,102.03.06,28,0,28,0,0,25
私立,台中市私立麗安老人長期照顧中心(養護型),張軒維,中區,臺中市中區中華里024鄰成功路341號3、4樓,04-22250345,,長照,養護,,,103.03.06,48,16,32,0,0,44
私立,臺中市私立麗新長期照顧中心(養護型),黃茗美,中區,臺中市中區中華里024鄰成功路341號2樓,04-22250345,,養護,,,,106.09.01,37,0,37,0,0,35
私立,臺中市私立惠群老人長期照顧中心(養護型),張淑媚,東區,臺中市東區干城里004鄰自由路三段276號5樓,04-22130557,,養護,,,,93.12.17,47,0,47,0,0,46
私立,臺中市私立德康老人長期照顧中心(養護型),張夢庭,東區,臺中市東區東勢里021鄰玉皇街63號3~5樓,04-22154171,,養護,,,,89.10.18,49,0,49,0,0,44
私立,臺中市私立敬馨老人長期照顧中心(養護型),吳祐萱,東區,臺中市東區旱溪里019鄰自由路三段314巷12號,04-22116802,,養護,,,,104.12.16,49,0,49,0,0,40
私立,臺中市私立福祿貝老老人養護中心,于宗元,西區,臺中市西區和龍里014鄰梅川東路二段11號 ,04-22026788,,養護,,,,87.07.03,46,0,46,0,0,43
私立,台中市私立貝思特老人長期照顧中心(養護型),于宗聖,西區,臺中市西區和龍里014鄰梅川東路二段11號 ,04-22026788,,長照,養護,,,98.10.08,28,14,14,0,0,24
